"BLD_DESC_RV_MODEL","cluster","emb_x","emb_y","BLD_AGE_GRP","DEMO_EDUCATION","GENERATION_GRP","DEMO_GENDER1","BLD_HOBBY1_GRP","DEMO_INCOME","BLD_LIFESTAGE","DEMO_LOCATION","DEMO_MARITAL","DEMO_EMPLOY","ADMARK_STATE","BLD_CHILDREN","DEMO_EMPTY_NESTER","C1_PL","FIN_PU_APR","FIN_PU_DOWN_PAY","FIN_PU_TRADE_IN","BLD_FIN_TOTAL_MONPAY","FIN_LE_LENGTH","FIN_PU_LENGTH","FIN_CREDIT","FIN_PRICE_UNEDITED","PR_MOST","C2S_MODEL_RESPONSE","SRC_TOP1","OL_MODEL_GRP","STATE_BUY_BEST","STATE_CONTINUE","STATE_FEEL_GOOD","STATE_REFER","STATE_PRESTIGE","STATE_EURO","STATE_AMER","STATE_ASIAN","STATE_SWITCH_FEAT","STATE_VALUES","PV_TAX_INS","PV_SPEND_LUXURY","PV_PRESTIGE","PV_QUALITY","PV_RESALE","PV_INEXP_MAINTAIN","PV_AVOID","PV_SURVIVE","PV_PAY_MORE","PV_BREAKDOWN","PV_VALUE","PV_SPEND","PV_LEASE","PV_PUTOFF","STATE_BALANCE","STATE_WAIT","STATE_ENJOY_PRESTIGE","STATE_FIRST_YR","STATE_NO_LOW_PRICE","STATE_AUDIO","STATE_MON_PAY","STATE_SHOP_MANY"
"Silverado 1500",3,4.27623747834578,-9.90836599763205,9,15,2,1,NA,12,NA,NA,NA,NA,22,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.00094575660952,6.0124909697134,10,12,2,1,7,14,6,2,1,23,34,0,2,NA,69,1500,31000,862,NA,84,NA,60000,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,3,2,3,2,4,2,4,4,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-2.97512457631767,1.75488046601431,8,16,2,1,2,28,3,3,1,5,21,1,2,1,65,NA,21500,960,NA,60,NA,58000,15,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,5,5,5,5,3,5,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-3.50059703886487,-0.769568350882382,9,15,2,1,NA,13,NA,NA,NA,NA,23,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-1.27252941876542,5.99282870735782,11,11,4,1,2,31,6,2,1,2,42,0,2,NA,48,NA,NA,1400,NA,60,NA,73000,92,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,2,3,4,4,5,3,5,4,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-1.8299151863345,6.09380007704756,13,16,5,1,2,28,6,2,1,22,45,0,1,NA,NA,NA,NA,NA,NA,NA,NA,64000,53,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,5,5,5,5,5,4,5,5,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-2.60592036335237,1.42145744913869,10,16,3,1,7,16,6,3,1,2,37,0,2,1,46,23000,21000,500,NA,84,NA,70000,14,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,5,5,5,5,5,5,5,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.52306933503245,1.27005981646187,10,13,3,1,1,31,6,3,1,9,1,0,1,1,NA,NA,31000,NA,NA,NA,NA,65000,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5,5,4,3,4,5,3,5,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.46358126005556,5.89242091835456,9,16,2,1,2,30,5,3,1,11,13,0,1,NA,0,5000,2000,1000,NA,84,NA,72000,54,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,2,5,5,3,5,5,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,4.31088252238594,-9.78231510949816,11,14,4,1,7,14,6,3,1,22,36,0,1,1,NA,NA,NA,NA,NA,NA,NA,58000,39,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,5,1,1,1,5,1,5,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,4.03979081579248,-9.81929698069503,8,16,2,1,11,30,5,3,1,11,17,0,1,1,49,25000,NA,900,NA,60,NA,72000,47,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,5,4,4,4,4,4,4,4,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,2.25200427561677,1.95913862235925,7,16,1,1,11,13,2,2,1,8,31,1,2,1,59,6000,24000,509,NA,66,NA,47000,40,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,3,3,2,1,4,1,5,4,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,1.17437599056668,5.32612555528335,11,11,4,1,NA,13,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,55,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,4,3,3,4,2,4,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,0.968236453501723,5.51716548539967,13,13,4,1,1,12,6,2,1,22,34,0,1,NA,NA,NA,NA,NA,NA,NA,NA,74000,12,NA,32,2,3,3,3,3,3,2,4,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,3,3,1,3
"Silverado 1500",3,4.14573357288209,-9.9463955802838,13,13,4,1,7,14,6,2,1,22,17,0,1,1,66,15000,NA,600,NA,72,NA,46000,40,326210,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,4,3,3,4,4,3,4,3,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,0.887383545194698,0.790111236894069,11,16,4,1,NA,15,10,3,3,9,32,0,1,1,NA,NA,10000,NA,NA,NA,NA,53000,40,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,3,3,3,3,3,3,3,5,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-1.79971514896878,1.11830920606819,7,15,1,1,NA,29,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,65000,1,641400,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,5,4,3,4,3,5,5,4,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.78941942718649,5.35925634692379,7,14,2,1,NA,12,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-1.99440897710169,6.21891750285934,9,11,2,1,7,28,5,2,1,22,45,0,1,NA,52,30000,10000,478,NA,48,NA,60000,47,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,5,5,5,4,4,5,3,5,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-2.49246362371549,1.38341049709575,12,11,4,1,NA,14,NA,NA,NA,NA,20,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,2,3,4,4,5,3,4,5,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,2.67578494965586,2.17707363324235,10,15,2,1,NA,29,NA,NA,NA,NA,31,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,25,705840,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-0.170073764910361,3.57738878780746,13,13,4,1,NA,27,NA,NA,NA,NA,32,NA,NA,1,NA,NA,22000,NA,NA,NA,NA,66000,13,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,3,4,3,3,4,2,5,4,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,1.07614382201998,4.89275360663373,12,14,4,1,NA,15,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,2.1872387446012,4.11690541799348,10,13,2,1,NA,20,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,3.18891488636925,-9.35365134797557,7,11,1,1,2,23,2,2,1,2,10,4,2,1,70,NA,NA,1100,NA,72,NA,71000,55,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,5,3,3,1,5,2,5,3,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"HUMMER Pickup EV",3,3.4449191762504,-10.009190517163,8,11,2,1,NA,32,NA,NA,NA,NA,24,NA,NA,1,0,NA,NA,2000,NA,60,1,120000,37,NA,23,2,4,4,4,4,3,1,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,3,4,4,2,3
"Silverado 1500",5,-2.14246866364146,5.9253685104254,9,15,2,1,NA,16,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,3.33975715891532,-9.13222094354125,5,13,1,1,2,14,3,3,1,1,42,1,2,1,67,NA,NA,1100,NA,84,NA,72000,27,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,4,4,4,3,4,2,5,5,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-0.42485264137092,2.53465344449359,11,15,4,1,7,28,6,2,1,3,21,0,1,2,NA,NA,NA,349,24,NA,NA,NA,13,518210,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,4,4,3,3,2,2,4,4,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,0.641018397207853,0.941426271044742,13,16,4,1,2,14,6,3,1,22,42,0,1,1,60,NA,25000,650,NA,72,NA,63000,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,4,5,4,4,4,3,4,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-1.07251251338462,1.05187379436627,12,11,4,1,6,12,6,3,1,22,47,0,1,1,69,9000,NA,867,NA,72,NA,65000,40,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,4,4,4,4,4,4,4,4,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,0.31667370753416,0.562344000563038,8,16,2,1,NA,12,NA,NA,NA,NA,20,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",2,-5.92766983121532,-14.7918217004584,11,16,4,1,7,14,7,2,3,22,4,4,2,1,NA,NA,NA,NA,NA,NA,NA,63000,47,949994,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,2,3,3,3,3,2,5,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.64028596712337,5.83887064028696,9,13,2,1,1,27,10,3,4,3,21,0,1,NA,NA,NA,NA,415,36,NA,NA,NA,40,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,4,2,4,3,3,4,4,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",2,-6.68973556177313,-14.8193792946864,11,13,4,1,NA,13,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.58301309416747,1.20295519572685,13,13,4,1,NA,27,NA,NA,NA,NA,34,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,2.60830004826949,2.31922958019229,12,11,4,1,NA,11,NA,NA,NA,NA,35,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,37,326210,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,4,4,4,4,3,4,4,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-1.65494914796915,1.02381876422085,10,15,3,1,NA,14,NA,NA,NA,NA,9,NA,NA,1,69,NA,5000,901,NA,72,NA,65000,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,4,4,3,4,4,3,4,3,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,2.71875001240157,-8.77170089656622,10,15,3,1,7,27,6,3,1,22,18,0,1,1,59,15000,NA,700,NA,72,1,58500,12,NA,23,2,3,3,3,2,3,2,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,2,3,3
"Sierra 1500",5,1.65101390360389,1.31026522498589,8,11,2,2,NA,32,5,1,1,12,36,0,1,1,NA,NA,NA,NA,NA,NA,NA,78000,52,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,1,3,3,3,4,4,3,5,5,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,1.31536946432478,5.10499346372462,10,14,3,1,10,16,6,2,1,13,31,0,2,NA,NA,NA,35000,NA,NA,NA,NA,86000,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,4,3,2,4,4,4,4,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,3.53834046681043,-9.41336162591502,8,13,2,1,NA,14,5,3,1,18,48,0,2,1,65,25000,NA,892,NA,72,NA,76116,40,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,4,3,3,4,4,4,4,3,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.67253055153306,5.65367840956997,9,16,2,1,7,16,5,2,1,22,31,0,2,NA,55,10000,10000,600,NA,84,NA,55000,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,5,5,1,5,5,5,5,3,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-1.9982747233427,0.975561220610418,9,16,2,1,1,13,5,3,1,10,14,0,1,1,39,1000,30000,500,NA,64,NA,52500,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,2,2,2,2,2,1,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-1.56192453918973,6.08173707675294,11,15,4,1,11,13,6,2,1,22,31,0,1,NA,65,15916,22000,694,NA,72,NA,66007,47,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,4,3,3,4,4,4,4,3,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-1.78198783683202,2.12262505878151,10,14,2,1,NA,14,NA,NA,NA,NA,37,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,2,3,4,4,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-2.78326630639174,1.44459282475375,8,13,2,1,4,28,5,4,1,23,16,0,1,1,49,NA,36000,1050,NA,72,NA,63000,55,326240,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,4,5,4,3,3,5,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,3.83612835618797,2.60190844846305,13,15,4,2,NA,16,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,4.37505306152935,-9.07702022092138,8,11,2,1,NA,29,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,1.42696814323035,0.992495898515874,9,13,2,1,6,14,5,3,1,7,28,0,1,1,51,10000,90000,700,NA,72,NA,59000,13,779440,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1,4,3,3,4,3,4,4,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-1.78850127321933,1.10456743464733,11,14,4,2,1,27,10,4,4,22,48,0,2,1,NA,NA,23000,NA,NA,NA,NA,65500,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,4,4,4,2,5,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,3.25368091699923,-8.76244830422609,7,13,1,1,NA,29,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,5,4,1,1,4,4,5,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,0.53710725703288,0.73573811703347,10,16,3,1,6,29,6,2,1,14,13,0,1,1,45,5000,20000,1100,NA,60,NA,72000,51,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,4,3,2,3,3,3,4,3,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,0.761499405242943,0.767582125364685,11,11,4,1,11,14,6,3,1,10,10,0,1,1,39,5000,NA,2000,NA,48,NA,50000,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,4.76296443434729,-9.13648373366171,12,15,4,1,NA,14,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,5,5,5,4,2,5,5,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,1.74197757719604,1.39121653594783,9,11,2,1,NA,29,NA,NA,NA,NA,34,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,1.41930770250441,0.818144916203004,3,11,6,1,1,15,8,2,2,11,9,0,2,NA,NA,NA,NA,800,36,NA,NA,NA,13,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,4,4,4,5,5,5,5,5,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,2.30910147531298,4.16840526593774,10,NA,3,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,1.3736627234744,1.00570503208624,7,13,2,1,NA,16,NA,NA,NA,NA,21,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,3,3,4,3,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.18849920281999,1.07806829691808,12,16,4,1,NA,14,NA,NA,NA,NA,13,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,2.27451853984807,1.84140995025665,9,15,2,1,NA,12,NA,NA,NA,NA,31,NA,NA,1,70,10,NA,755,NA,72,1,50000,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-1.41993085222981,1.08691422777469,6,13,1,1,NA,16,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-0.388154481354558,0.84774560641426,NA,13,NA,NA,NA,20,NA,NA,NA,NA,24,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,0.475825095007099,0.629681227193338,4,16,1,1,7,15,1,3,1,7,25,1,2,2,NA,NA,54000,NA,NA,NA,NA,56000,66,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,2,2,1,1,1,3,4,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.74584260746986,5.4041824734469,6,16,1,1,7,29,2,1,1,3,22,2,2,NA,NA,NA,26000,NA,NA,NA,NA,53000,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,5,5,5,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,1.24760506983062,1.10108783406527,13,11,4,1,NA,30,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,62000,26,702554,NA,2,3,3,3,2,1,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,1,1,3,1,2
"Sierra 1500",5,1.10358145817754,0.772186395574393,11,14,4,1,NA,15,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,3,4,4,4,3,3,4,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.67234588275786,5.65312833889164,8,16,2,2,NA,15,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,4,5,4,5,5,4,4,5,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,4.67031789138853,-9.02923651171706,11,16,4,2,5,15,6,3,1,3,37,0,1,NA,NA,NA,NA,NA,NA,NA,NA,69500,39,NA,10,1,2,4,4,4,4,1,3,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,2,3,3,3
"Sierra 1500",5,2.10447276305694,1.96784937890666,10,13,2,1,3,16,6,2,1,22,31,0,2,1,76,7500,NA,1400,NA,72,NA,90000,14,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-1.4409075007746,0.940260298768244,9,15,2,1,NA,16,5,2,1,3,37,0,1,1,70,5000,32000,600,NA,84,NA,72000,23,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,5,4,1,4,4,1,4,3,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,1.43925820822282,5.11065153933966,11,15,4,1,7,12,6,2,1,22,1,0,1,NA,60,NA,35000,400,NA,48,NA,55000,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,4,4,3,4,4,4,4,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,0.139453338420721,0.89098361005426,12,11,4,1,NA,30,NA,NA,NA,NA,36,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.00227396160218,6.10557612897892,12,16,4,1,3,14,6,3,1,22,24,0,1,NA,NA,NA,30000,NA,NA,NA,NA,62000,61,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,4,5,2,5,5,5,5,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
