"BLD_DESC_RV_MODEL","cluster","emb_x","emb_y","BLD_AGE_GRP","DEMO_EDUCATION","GENERATION_GRP","DEMO_GENDER1","BLD_HOBBY1_GRP","DEMO_INCOME","BLD_LIFESTAGE","DEMO_LOCATION","DEMO_MARITAL","DEMO_EMPLOY","ADMARK_STATE","BLD_CHILDREN","DEMO_EMPTY_NESTER","C1_PL","FIN_PU_APR","FIN_PU_DOWN_PAY","FIN_PU_TRADE_IN","BLD_FIN_TOTAL_MONPAY","FIN_LE_LENGTH","FIN_PU_LENGTH","FIN_CREDIT","FIN_PRICE_UNEDITED","PR_MOST","C2S_MODEL_RESPONSE","SRC_TOP1","OL_MODEL_GRP","STATE_BUY_BEST","STATE_CONTINUE","STATE_FEEL_GOOD","STATE_REFER","STATE_PRESTIGE","STATE_EURO","STATE_AMER","STATE_ASIAN","STATE_SWITCH_FEAT","STATE_VALUES","PV_TAX_INS","PV_SPEND_LUXURY","PV_PRESTIGE","PV_QUALITY","PV_RESALE","PV_INEXP_MAINTAIN","PV_AVOID","PV_SURVIVE","PV_PAY_MORE","PV_BREAKDOWN","PV_VALUE","PV_SPEND","PV_LEASE","PV_PUTOFF","STATE_BALANCE","STATE_WAIT","STATE_ENJOY_PRESTIGE","STATE_FIRST_YR","STATE_NO_LOW_PRICE","STATE_AUDIO","STATE_MON_PAY","STATE_SHOP_MANY"
"Model Y",3,-1.55129328445559,0.643381251113393,8,11,2,1,6,28,2,3,1,10,6,2,2,1,60,9500,18000,940,NA,72,NA,50000,61,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,4,3,4,4,4,4,4,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Defender 110",3,2.95892422403014,-2.51046802229851,8,16,2,1,3,16,10,2,2,2,45,0,2,1,41,2000,13000,1300,NA,62,NA,71000,22,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,5,4,5,5,5,5,5,5,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"Model Y",3,-1.52237804264676,0.585450779584174,8,11,2,2,NA,31,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,81,346340,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R1S",3,-0.176500228661645,0.377394309794929,6,16,1,1,2,30,2,2,1,14,42,2,2,2,NA,NA,NA,780,36,NA,NA,NA,10,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,2,3,3,3,5,4,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA
"Defender 110",3,2.94261643208154,-1.17984587852061,9,15,2,1,1,13,5,4,1,22,21,0,2,NA,39,50000,NA,505,NA,60,NA,79000,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,4,4,1,4,4,3,5,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Model Y",3,-1.67043766956569,1.02418649774476,13,16,4,2,2,16,6,2,1,22,2,0,1,NA,20,20000,NA,825,NA,36,NA,60000,87,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,4,3,2,5,5,5,5,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Model Y",2,-5.48707863997281,1.78264970785653,6,16,1,2,11,12,3,2,1,5,21,2,2,1,15,NA,NA,700,NA,84,NA,53000,66,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,4,3,5,4,3,4,5,3,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",3,3.66541907683526,-1.81702319912492,13,16,4,1,11,10,6,2,1,2,9,0,2,1,NA,NA,10000,NA,NA,NA,NA,76500,18,459001,7,2,4,3,4,4,3,1,1,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,4,4,1,4
"Wrangler",3,0.0157750130109635,-2.58381526499397,13,11,5,1,1,16,6,3,1,22,39,0,2,NA,NA,NA,33000,NA,NA,NA,NA,53000,23,NA,6,2,2,2,3,3,2,2,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,3,3,1,3
"Wrangler",3,0.0569550427086818,-3.20859572985898,12,15,4,1,NA,12,NA,NA,NA,NA,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",1,-0.493052507006629,9.65046056775095,12,16,4,1,NA,16,6,2,1,22,15,0,1,NA,NA,NA,40000,NA,NA,NA,NA,56000,30,NA,32,2,3,3,4,3,1,1,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,1,1,3
"Grand Cherokee WL",3,1.002726954992,-3.16429246269176,11,15,4,1,NA,20,10,NA,2,NA,9,0,2,1,NA,NA,45000,NA,NA,NA,NA,48000,63,777465,25,2,4,2,2,2,2,1,2,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,2,3,1,4
"Wrangler",3,1.18214210315183,-3.40726801214405,9,13,2,2,NA,29,NA,NA,NA,NA,29,NA,NA,1,0,10000,5000,700,NA,NA,1,55750,81,NA,NA,NA,2,3,3,3,3,2,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,2,2,3,3
"Grand Cherokee WL",3,2.33484325692744,-1.86749225435099,11,15,4,2,NA,20,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",3,1.24430241119105,-3.33972546296948,12,16,4,1,7,20,10,2,3,22,29,0,1,2,NA,NA,NA,585,42,NA,2,NA,54,NA,10,1,2,3,4,3,3,2,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,2,3,2
"Grand Cherokee WL",3,0.950677691145282,-3.66736844324717,4,11,1,1,NA,23,NA,NA,NA,NA,21,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,13,349000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",1,-0.547216677196404,9.92083780410591,13,NA,4,NA,11,NA,6,3,1,22,15,0,1,1,129,NA,7000,1100,NA,84,2,43000,57,NA,7,2,3,3,3,3,3,1,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,3,1,3,3
"Grand Cherokee WL",3,-0.241723595767935,-2.20800707054358,13,11,4,1,5,31,6,3,1,22,37,0,1,NA,NA,NA,1500,NA,NA,NA,NA,65000,54,NA,33,1,3,2,2,2,3,1,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,4,3,1,1
"Grand Cherokee WL",3,3.1457124182174,-2.02206864035179,11,11,4,1,9,31,10,2,3,22,29,0,2,1,NA,NA,NA,NA,NA,NA,NA,49000,80,949994,32,2,2,3,4,3,2,1,3,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,4,4,2,4
"Grand Cherokee WL",3,2.65997141231695,-2.8690633124102,13,16,4,1,3,28,6,3,1,22,34,0,1,1,NA,NA,11000,NA,NA,NA,1,70000,18,NA,13,1,4,3,4,3,2,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,4,4,1,2
"Wrangler",3,1.18735337302936,-3.84928623693862,7,11,1,1,7,23,2,1,1,12,46,2,2,1,49,15000,12000,656,NA,36,1,44000,49,NA,33,2,4,3,3,4,3,1,1,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,1,2,2,1,3
"Wrangler",3,1.9252893713866,-1.37592236770484,9,16,2,2,NA,16,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",3,-0.218872981873174,-3.12312411956201,9,13,2,1,NA,15,NA,NA,NA,NA,39,NA,NA,1,NA,NA,15000,NA,NA,NA,NA,53000,13,774400,NA,2,4,2,3,2,2,1,2,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,2,1,1,4
"Grand Cherokee WL",3,3.23749571507487,-0.994849430427667,13,12,4,1,NA,20,6,2,1,22,42,0,1,NA,NA,NA,4000,NA,NA,NA,NA,44000,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,5,3,4,4,5,4,4,4,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",2,-7.6947294469835,2.18320666929015,13,13,5,1,7,27,6,3,1,22,32,0,1,NA,NA,NA,NA,NA,NA,NA,NA,45000,61,NA,10,2,3,3,4,3,2,1,2,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,3,2,3
"Wrangler",3,-0.0886379110854441,-2.59534175540063,9,13,2,1,NA,28,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",3,1.28620071522377,-3.57019793328769,10,16,3,2,NA,14,NA,NA,NA,NA,39,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",1,0.0506631527801755,9.70009048306889,13,12,4,1,NA,20,6,3,1,22,42,0,1,1,79,NA,18000,793,NA,60,1,NA,33,949994,32,2,3,3,3,3,3,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,1,3,3,3
"Grand Cherokee WL",3,0.503217977039909,-2.1404564683404,10,15,3,1,NA,28,NA,NA,NA,NA,19,NA,NA,NA,60,3000,36000,6500,NA,72,1,46000,12,NA,NA,2,3,3,3,3,2,2,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,3,2,2
"Wrangler",3,0.489771399579667,-2.28442386150562,11,15,4,1,NA,20,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,30000,NA,NA,NA,NA,55000,10,NA,NA,2,4,3,3,3,2,2,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,3,2,1,2
"Grand Cherokee WL",1,-0.109159913965547,9.80573338206802,5,16,1,1,3,12,9,1,2,11,19,0,2,NA,149,NA,NA,849,NA,84,2,43898,63,NA,10,2,3,4,4,4,2,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,1,3,4,1
"Grand Cherokee WL",3,2.12936189719929,-3.10211545814099,12,13,4,2,NA,25,NA,NA,NA,NA,26,NA,NA,1,NA,NA,23000,NA,NA,NA,NA,52000,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",3,1.79375398167214,-2.55670323273441,12,11,4,2,NA,20,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",3,2.24162652283769,-1.35864179207822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",3,-0.10814950535092,-3.11254596263071,10,14,3,1,3,15,6,2,1,22,9,0,1,1,55,9000,9000,360,NA,60,NA,35000,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,4,5,5,4,4,5,5,5,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",3,2.81456297129152,-2.40542217688938,12,15,4,1,2,12,6,3,1,22,42,0,1,1,89,2500,9000,994,NA,72,2,34000,12,NA,10,2,3,4,4,3,3,1,4,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1,2,1,3,2,2
"Wrangler",3,1.74617231007864,-3.71014276655592,9,15,2,1,7,16,5,3,1,5,17,0,2,1,NA,NA,25000,NA,NA,NA,NA,105000,33,NA,1,1,3,4,4,3,2,1,2,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,3,1,3,3,2
"Wrangler",3,3.10260740539073,-0.799141220496536,12,15,4,1,NA,20,6,2,1,22,50,0,1,NA,NA,NA,20000,NA,NA,NA,NA,72000,55,NA,1,1,3,3,3,2,2,1,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,3,2,2,2
"Wrangler",3,3.38669703335561,-1.28528709961749,13,11,4,1,1,15,6,2,1,22,9,0,1,NA,NA,NA,35000,NA,NA,NA,NA,60000,81,NA,33,1,3,3,3,3,3,2,4,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,1,2,4,2,4
"Wrangler",3,2.44238233303984,-2.49880060730349,8,13,2,1,NA,16,NA,NA,NA,NA,17,NA,NA,1,50,20000,2,460,NA,72,1,50000,12,NA,NA,2,3,4,4,4,4,4,2,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,4,4,4
"Wrangler",3,-0.40915807254543,-3.42765926182928,13,16,4,1,NA,10,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",3,3.76526778685288,-0.340933730854891,NA,14,NA,1,NA,15,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",3,1.62046157048118,-2.56006220845461,6,16,1,2,5,28,3,2,1,2,21,1,2,1,83,5000,15000,630,NA,60,1,45000,12,NA,15,1,3,3,4,3,3,1,3,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,4,3,2,4
"Grand Cherokee WL",3,3.11182955079246,-1.1652200989283,13,12,4,1,6,16,6,2,1,22,24,0,2,NA,NA,NA,12000,NA,NA,NA,NA,65000,47,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,3,3,3,3,3,5,3,3,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",3,1.16273131532888,-3.71754061419105,6,15,1,2,NA,16,NA,NA,NA,NA,27,NA,NA,2,NA,NA,NA,596,36,NA,2,NA,12,NA,NA,1,4,3,3,4,2,1,2,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,1,3,3,3
"Wrangler",2,-7.5265556415426,1.50718904868452,10,12,2,1,1,20,6,3,1,22,32,0,1,NA,39,1300,NA,835,NA,60,1,55000,1,NA,1,2,3,2,4,4,1,1,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,2,2,3,1
"Grand Cherokee WL",1,0.097298616870253,9.74886620920235,10,11,2,1,11,29,6,2,1,2,37,0,1,NA,NA,NA,10000,NA,NA,NA,NA,55000,4,NA,NA,2,3,2,4,1,2,2,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,1,1,1,1
"Wrangler",3,2.83844695724432,-2.73781190897525,10,11,3,1,4,29,6,3,1,22,36,0,1,1,NA,NA,30000,NA,NA,NA,NA,44000,92,NA,11,2,1,4,4,4,1,1,4,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,2,3,1,3
"Grand Cherokee WL",3,3.01582076888231,-1.78876214005098,11,16,4,2,11,13,7,4,3,22,45,2,2,2,70,26,26,538,NA,60,1,47,4,779445,27,2,3,3,4,4,4,1,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,4,2,1,1,3
"Wrangler",3,-0.309008992298439,-2.63745919426463,6,15,1,2,7,13,4,3,1,10,35,0,2,NA,85,NA,8500,750,NA,84,2,54000,22,NA,1,2,3,2,2,3,3,1,4,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,3,1,2,3,3
"Grand Cherokee WL",3,0.434780500671427,-2.0071424073442,10,12,2,2,NA,25,10,3,3,22,28,0,1,NA,NA,NA,23000,NA,NA,NA,NA,47000,33,NA,NA,2,1,1,4,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,1,1,1
"Wrangler",3,3.34015522887587,-1.2850852298068,13,11,5,1,NA,20,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,64000,53,NA,NA,2,4,3,3,3,4,1,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,4,3,3,2
"Wrangler",3,1.22631870336994,-1.78917935747914,8,13,2,1,NA,31,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,548,35,NA,1,NA,12,NA,NA,2,3,4,4,3,2,1,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,3,2,4
"Wrangler",1,-0.574227754199573,9.8382464870237,10,16,2,1,7,20,6,2,1,22,39,0,1,NA,NA,NA,NA,NA,NA,NA,NA,57000,81,NA,33,2,3,3,3,3,3,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,4,4,1,4
"Wrangler",3,2.55070582575501,-1.06226863211051,11,13,4,2,NA,13,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53000,17,NA,NA,2,3,4,4,4,2,1,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,3,1,1,4
"Grand Cherokee WL",3,0.654540077425827,-2.89410574980999,13,16,5,1,NA,14,NA,NA,NA,NA,40,NA,NA,1,67,500,25000,300,NA,36,1,52000,53,NA,NA,1,3,3,3,2,2,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,2,2,3
"Grand Cherokee WL",3,0.790086051438962,-2.89506824670479,7,15,2,2,NA,16,NA,NA,NA,NA,21,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",3,-0.144470029390952,-2.58592443094422,4,11,1,1,7,16,1,2,1,10,42,2,2,NA,67,10000,15000,375,NA,72,2,37000,7,NA,23,2,1,4,4,4,3,1,3,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,3,4,3,4,4
"Grand Cherokee WL",1,-0.87324681512677,9.89309957856265,8,12,2,1,NA,20,5,2,1,23,13,0,1,1,NA,NA,NA,NA,NA,NA,2,NA,10,705840,29,2,3,3,3,2,1,3,2,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,2,3,1,4
"Wrangler",3,2.04602354994488,-1.57790816308267,9,14,2,1,NA,28,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,42000,NA,NA,NA,NA,42000,54,NA,NA,2,2,3,4,3,2,2,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,2,1,4
"Grand Cherokee WL",3,1.08203346464247,-3.61571427430239,9,13,2,1,NA,16,NA,NA,NA,NA,31,NA,NA,2,NA,NA,NA,529,27,NA,1,NA,81,211850,NA,2,3,3,3,4,3,2,4,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,1,3,3,4
"Wrangler",3,2.29468163285947,-3.40437446266245,10,13,3,1,7,30,6,2,1,3,42,0,1,1,80,10000,55000,1877,NA,72,1,105000,26,689100,32,2,4,4,4,4,1,1,2,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,1,4,4,1,3
"Wrangler",3,1.65671377425789,-1.20530138609055,9,13,2,2,NA,14,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",3,1.92147185636461,-1.46410899285671,9,16,2,2,3,28,5,2,1,2,2,0,2,1,55,NA,10000,984,NA,72,2,70000,30,NA,10,2,4,4,4,4,1,1,1,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,3,4,3,3,2
"Wrangler",3,2.44333472733299,-1.46246184947966,4,13,1,2,3,12,1,4,1,3,3,1,2,NA,120,NA,NA,1370,NA,60,2,55000,61,NA,34,2,2,4,4,4,4,1,2,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,4,4,2
"Grand Cherokee WL",3,2.42534074616198,-2.66965176888006,10,16,3,1,NA,26,10,2,2,9,1,0,2,1,NA,NA,500,NA,NA,NA,NA,46000,9,774060,6,2,4,3,4,1,1,1,3,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,3,1,3,1,4
"Grand Cherokee WL",3,-0.160269546107014,-3.17152039699126,8,15,2,2,NA,16,NA,NA,NA,NA,22,NA,NA,1,45,NA,25000,650,NA,72,1,44000,40,949994,NA,1,2,3,4,3,2,2,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,2,3,2
"Wrangler",3,3.58594445130095,-0.928376070708927,13,16,4,1,4,16,6,3,1,22,25,0,2,NA,59,45000,27000,300,NA,60,1,65000,47,NA,17,1,2,3,4,3,2,3,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,1,3,3,3,4
"Wrangler",3,0.636518739821059,-2.21264248998373,8,16,2,2,NA,13,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",1,-0.0685514898297139,10.4051451970596,11,11,4,1,NA,13,NA,NA,NA,NA,9,NA,NA,NA,56,7000,NA,600,NA,84,1,51000,47,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3
"Wrangler",3,-0.0991277893622917,-3.27408375772892,13,11,4,1,NA,16,NA,NA,NA,NA,1,NA,NA,1,NA,NA,37000,NA,NA,NA,NA,43875,30,NA,NA,2,1,3,3,3,3,1,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,4,1,1,1
"Grand Cherokee WL",2,-6.80136642365786,1.05715063589267,5,11,1,1,5,32,1,1,1,11,29,2,2,1,45,25000,NA,470,NA,60,1,50000,12,949994,27,2,4,3,3,2,2,1,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,3,2,2,1,3
"Wrangler",3,1.53724741140178,-1.5084672818303,9,15,2,1,NA,11,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",2,-7.71824459542161,2.21549131529777,11,15,4,1,NA,20,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75000,33,NA,NA,2,4,3,4,4,2,1,2,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,3,3,4,1,1
"Grand Cherokee WL",3,0.71348104164856,-2.3637936118181,7,13,2,2,NA,15,NA,NA,NA,NA,34,NA,NA,NA,65,NA,2000,847,NA,72,1,43500,40,NA,NA,1,1,4,3,3,2,1,4,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,3,2,3,3
"Grand Cherokee WL",3,3.67962495804928,-1.37884812622574,12,16,4,1,NA,20,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55000,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
