"BLD_DESC_RV_MODEL","cluster","emb_x","emb_y","BLD_AGE_GRP","DEMO_EDUCATION","GENERATION_GRP","DEMO_GENDER1","BLD_HOBBY1_GRP","DEMO_INCOME","BLD_LIFESTAGE","DEMO_LOCATION","DEMO_MARITAL","DEMO_EMPLOY","ADMARK_STATE","BLD_CHILDREN","DEMO_EMPTY_NESTER","C1_PL","FIN_PU_APR","FIN_PU_DOWN_PAY","FIN_PU_TRADE_IN","BLD_FIN_TOTAL_MONPAY","FIN_LE_LENGTH","FIN_PU_LENGTH","FIN_CREDIT","FIN_PRICE_UNEDITED","PR_MOST","C2S_MODEL_RESPONSE","SRC_TOP1","OL_MODEL_GRP","STATE_BUY_BEST","STATE_CONTINUE","STATE_FEEL_GOOD","STATE_REFER","STATE_PRESTIGE","STATE_EURO","STATE_AMER","STATE_ASIAN","STATE_SWITCH_FEAT","STATE_VALUES","PV_TAX_INS","PV_SPEND_LUXURY","PV_PRESTIGE","PV_QUALITY","PV_RESALE","PV_INEXP_MAINTAIN","PV_AVOID","PV_SURVIVE","PV_PAY_MORE","PV_BREAKDOWN","PV_VALUE","PV_SPEND","PV_LEASE","PV_PUTOFF","STATE_BALANCE","STATE_WAIT","STATE_ENJOY_PRESTIGE","STATE_FIRST_YR","STATE_NO_LOW_PRICE","STATE_AUDIO","STATE_MON_PAY","STATE_SHOP_MANY"
"Ascent",6,2.53568542750039,0.760970682344172,6,11,1,1,11,16,1,2,1,3,43,4,2,1,30,NA,12000,843,NA,48,1,49000,23,NA,23,2,4,3,4,3,2,3,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,2,2,1,1
"Ascent",6,3.26629655589315,-0.430491224180951,13,16,4,1,NA,16,NA,NA,NA,NA,41,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,13,NA,NA,NA,3,3,3,2,2,2,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,2,2,2,2
"Ascent",6,3.39633915644021,-3.49133353653121,13,11,4,1,3,28,6,1,1,22,42,0,1,NA,NA,NA,6000,NA,NA,NA,NA,42000,23,NA,10,2,1,4,4,4,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,1,1,1,1
"Ascent",6,1.75657209908853,0.183239311388799,9,16,2,2,11,28,5,2,1,3,34,0,1,1,48,25000,NA,570,NA,60,1,52000,48,NA,1,2,3,3,3,3,2,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,2,2,3
"Ascent",6,3.12122161025697,-4.44995053862561,11,16,4,1,1,11,1,3,1,22,34,1,2,NA,NA,NA,NA,684,36,NA,2,NA,57,NA,10,2,4,4,4,4,4,4,2,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,4,3,3,4
"Ascent",6,3.12287819829219,-3.20780912857569,7,15,2,2,6,13,3,3,1,23,28,2,2,NA,NA,NA,NA,499,42,NA,2,NA,19,NA,10,1,3,4,4,4,2,2,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,3,3,3,4,2
"Ascent",6,0.93416649406104,0.593522132460308,11,11,4,2,NA,20,NA,NA,NA,NA,31,NA,NA,1,39,20000,12000,470,NA,72,NA,52000,23,326010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.32250258578898,-3.39839225020114,10,14,3,2,NA,27,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.26482541891119,-3.29658486740583,11,12,4,2,NA,20,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,714,36,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.68161026739777,-3.0379443586065,11,15,4,2,9,26,6,3,1,12,18,0,1,2,29,38000,NA,680,NA,48,1,52000,54,NA,1,2,2,4,4,4,4,2,3,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,3,2,4,2
"Ascent",6,3.3187515082478,-0.262235317996367,5,16,1,2,NA,15,NA,NA,NA,NA,9,NA,NA,1,35,10000,NA,1000,NA,60,1,45000,63,NA,NA,2,4,2,3,1,1,4,1,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,3,4,3,1
"Ascent",6,3.26155449518562,-3.2985769971324,12,16,4,1,NA,16,6,3,1,9,31,0,1,NA,NA,NA,3000,NA,NA,NA,1,38000,33,NA,27,2,4,4,4,4,3,2,4,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,2,3,2,4
"Ascent",6,2.36785113722665,0.311290581263907,11,16,4,2,2,20,6,2,1,22,31,0,1,1,29,11437,10600,454,NA,48,1,42200,48,NA,10,2,4,3,4,3,2,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,3,2,2,1
"Ascent",6,3.49558660832723,-0.597853523296426,9,13,2,2,6,20,10,3,3,7,37,0,1,1,72,500,12000,655,NA,72,2,36000,48,NA,28,2,4,4,4,4,3,1,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,3,3,1,1,2
"Ascent",6,2.84162039153102,-0.977892110360154,11,11,4,2,NA,16,NA,NA,NA,NA,37,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,51000,47,NA,NA,NA,4,4,4,3,3,2,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,4,3,3,1,1
"Ascent",6,3.43962019617527,-0.575131502073986,9,16,2,2,NA,15,NA,NA,NA,NA,32,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",7,-2.98314598394307,10.4421337245559,6,11,1,2,7,29,7,2,3,12,3,2,2,NA,NA,NA,15000,NA,NA,NA,NA,50000,19,NA,28,1,3,4,3,4,2,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,1,3,3
"Ascent",6,3.16896134297726,-3.19424548311955,5,13,1,2,NA,27,NA,NA,NA,NA,37,NA,NA,NA,104,24000,1000,415,NA,60,2,38000,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",4,-11.2242124536943,1.27253046979976,12,13,4,2,NA,28,NA,NA,NA,NA,10,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,51000,38,NA,NA,2,4,4,4,4,2,1,1,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,4,2,3,4,1
"Ascent",6,3.39596520788756,-0.287129791912384,12,16,4,2,NA,15,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",7,-3.12678715698227,11.3051848086172,8,11,2,1,NA,13,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,398,36,NA,1,NA,65,NA,NA,2,4,4,4,3,2,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,3,2,2,3
"Ascent",6,2.73533179014645,-0.116774622500698,4,11,1,2,NA,12,NA,NA,NA,NA,23,NA,NA,1,58,NA,NA,887,NA,60,1,52000,40,NA,NA,2,4,3,3,3,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,2,2,1,4,3
"Ascent",6,3.13635680184165,-1.06013281928317,5,11,1,2,NA,14,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",7,-3.19256302902862,10.2875278981024,12,15,4,1,NA,13,6,1,1,22,31,0,1,1,55,15000,NA,475,NA,72,1,42000,40,367800,1,2,3,3,3,3,3,1,1,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,2,4,2
"Ascent",6,3.02478475400384,-0.342501950116959,6,16,1,2,NA,15,NA,NA,NA,NA,40,NA,NA,1,29,NA,6000,860,NA,48,1,44000,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.24866964066051,-3.5393968325563,10,16,3,2,8,14,6,1,1,5,42,0,2,NA,59,20000,7000,385,NA,NA,1,47000,1,NA,28,2,4,4,4,3,4,1,1,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,4,4,2,2,1
"Ascent",6,-0.528155168297525,-0.582961600923796,9,16,2,2,NA,12,10,2,3,22,4,0,2,NA,0,21000,NA,668,NA,NA,1,51000,34,NA,6,2,3,1,1,2,2,2,1,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,3,3,3,1,1
"Ascent",4,-11.5779493956106,1.01843933814848,8,15,2,1,2,16,5,3,1,5,3,0,2,1,NA,NA,NA,675,36,NA,1,NA,13,949994,23,2,4,4,4,4,2,1,2,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,3,3,4,1,4
"Ascent",6,2.32720104065367,-2.93660220498631,10,16,3,2,NA,20,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,-0.0752353441096178,1.32979237624579,4,16,1,1,NA,14,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,38,774060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.37644483844204,-3.62883570392174,8,16,2,2,NA,15,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,738,36,NA,1,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,4.17546521390264,-1.47592810991176,12,14,4,1,NA,20,NA,NA,NA,NA,32,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.34077011945385,-3.36281794948595,11,11,4,1,7,20,6,2,1,12,41,0,1,NA,29,NA,NA,1350,NA,48,1,63000,53,NA,6,2,3,3,4,3,1,2,2,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,3,3,3,2,3
"Ascent",6,3.83821212182186,-3.81092965187525,11,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,29,NA,NA,298,NA,36,1,55,2,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4
"Ascent",3,-10.0562282049951,3.70388394222416,6,14,1,1,7,30,4,1,1,5,4,0,2,1,NA,12000,NA,NA,NA,NA,2,38000,9,NA,28,NA,4,4,4,4,4,1,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,4,4,1,1
"Ascent",4,-11.4537233537769,1.2785846706757,5,16,1,1,7,14,1,1,1,12,20,2,2,1,29,10000,NA,901,NA,48,1,50000,19,NA,1,2,3,3,3,4,2,3,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,2,3,2,3
"Ascent",6,4.08900467415717,-0.972271377560411,6,15,1,2,11,14,2,2,1,12,2,2,2,1,59,3000,NA,769,NA,72,1,40000,25,NA,1,2,4,3,4,3,4,2,4,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,3,2,2,3,2
"Ascent",7,-3.20582781790704,11.1180527850075,12,11,4,1,6,14,6,3,1,22,30,0,2,1,NA,NA,2000,NA,NA,NA,NA,46000,63,NA,1,1,2,3,4,3,1,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,3,1,2,1,1
"Ascent",4,-10.3722429785364,1.44252373772561,NA,13,NA,1,6,13,NA,1,1,22,4,NA,2,2,NA,NA,NA,418,36,NA,NA,NA,55,479000,27,2,4,1,3,1,4,1,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,4,1,2,2
"Ascent",6,3.1969465475386,-0.304132113162549,10,13,3,1,NA,16,6,3,1,22,21,0,1,1,29,18000,NA,580,NA,48,NA,44000,26,475510,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,5,5,4,5,5,4,5,5,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",7,-3.26298884349771,10.826301906174,11,16,4,2,NA,10,NA,NA,NA,NA,32,NA,NA,NA,29,NA,NA,1000,NA,36,NA,51000,40,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,4,4,4,4,3,4,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,-0.317179133622994,-0.904144529299224,11,13,4,2,NA,20,10,4,3,22,22,0,1,NA,NA,NA,2000,NA,NA,NA,NA,48000,40,NA,6,2,3,3,3,3,2,1,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,3,1,1,2
"Ascent",6,3.53055425252012,-1.32992353867811,8,11,2,2,1,13,10,3,4,10,21,0,1,2,NA,NA,NA,508,36,NA,1,NA,47,NA,32,1,4,4,4,3,2,1,1,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,1,2,4,2
"Ascent",6,-0.168590051835971,0.734238195652682,5,15,1,1,7,16,2,3,1,5,5,2,2,1,29,10000,NA,800,NA,48,1,49000,38,533375,24,2,3,2,2,3,3,2,1,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,3,3,2,3
"Ascent",6,3.23873887763611,-1.775971631174,9,16,2,1,1,16,5,2,1,5,26,0,1,2,NA,NA,NA,415,36,NA,NA,NA,40,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,5,5,3,5,5,4,5,4,2,5,4,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.00402392719022,-0.343180898548984,11,11,4,2,6,20,6,3,1,22,12,0,1,1,29,7000,NA,839,NA,36,NA,44000,55,774060,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,5,3,3,3,4,3,5,5,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.01271262606993,-3.16249684215112,10,16,3,2,7,14,6,3,1,22,28,0,1,NA,NA,NA,NA,436,36,NA,NA,NA,65,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,4,3,4,4,3,5,3,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,-0.467344133451105,-1.00533353783265,12,13,4,1,NA,13,6,2,1,22,37,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,3,3,3,3,3,3,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",7,-3.19233943761227,10.2593641763479,NA,NA,NA,1,1,NA,NA,2,1,22,31,0,1,1,31,NA,32000,500,NA,24,NA,50000,60,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,4,4,5,4,4,3,3,5,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",7,-2.98780858969257,10.4123602565955,12,11,4,2,NA,20,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,2.6742381595456,0.351148265541984,9,11,2,2,6,12,5,4,1,12,47,0,2,1,45,5000,3400,612,NA,56,NA,39000,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,3,4,4,5,5,3,5,5,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,2.98761937187557,-3.08061330596452,6,13,1,2,11,13,2,4,1,12,28,2,2,NA,NA,NA,NA,670,36,NA,NA,NA,48,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,4,4,4,5,4,5,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,2.94970299866778,-0.249036848064519,7,13,2,1,NA,29,2,2,1,3,31,1,2,2,NA,NA,NA,NA,36,NA,NA,NA,57,179310,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,5,5,5,5,5,5,5,5,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.17384134132411,-0.458166031550001,13,16,4,1,1,20,6,3,1,22,14,0,1,1,NA,NA,NA,NA,NA,NA,NA,50000,19,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,4,4,4,5,5,5,5,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,1.14513427114958,0.484791394665797,11,11,4,2,7,16,6,3,1,22,45,0,2,1,29,6000,3500,981,NA,48,NA,50978,37,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5,2,3,3,5,2,5,3,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,0.0265296043823825,0.733397492549697,NA,11,NA,NA,NA,15,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,3,3,2,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",4,-11.5545275420907,1.47563607482265,12,11,4,1,2,23,6,1,1,22,5,0,1,NA,NA,NA,NA,717,36,NA,1,NA,33,NA,28,1,4,4,4,2,2,1,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,3,2,3,3,2
"Ascent",6,-0.164943054639567,0.317756393003187,12,16,4,2,9,20,6,2,1,22,3,0,1,1,NA,NA,8000,NA,NA,NA,NA,40000,67,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,0.322734719465342,0.691248985403132,8,14,2,1,NA,14,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.33659558303717,-3.21811527848977,13,12,4,1,11,15,6,3,1,2,10,0,1,NA,NA,NA,NA,600,36,NA,NA,NA,19,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5,4,4,5,5,2,5,4,5,5,2,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.08897435341536,-0.201316802912717,7,16,2,1,NA,20,5,3,1,14,5,0,2,2,NA,NA,NA,475,36,NA,NA,NA,23,774070,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1,4,3,4,1,3,3,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.12262166839123,-3.01214872325538,10,13,3,1,6,15,6,2,1,22,34,0,1,NA,NA,NA,18000,NA,NA,NA,NA,40000,54,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,3,4,4,4,3,4,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,4.34116852799438,-1.31564044338925,7,16,2,2,NA,12,NA,NA,NA,NA,32,NA,NA,1,70,3000,5000,850,NA,60,1,56000,19,NA,1,2,4,4,4,4,2,1,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,4,4,3,4,2
"Ascent",6,3.33326481255937,-3.41302192129182,12,11,4,1,9,28,2,1,1,22,15,3,2,NA,NA,NA,32000,NA,NA,NA,NA,52000,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,4,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.39373908635643,-0.470546261185502,12,11,4,2,NA,13,NA,NA,NA,NA,37,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,2.21924080549293,0.348748394924569,12,14,4,1,NA,20,NA,NA,NA,NA,29,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.05143464823166,-0.462854784307097,7,11,2,2,7,20,5,2,1,5,12,0,1,2,NA,NA,NA,350,36,NA,NA,NA,54,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,2,2,2,2,2,2,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,2.68790262987064,0.0622828988677784,10,16,3,1,NA,20,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,23,367800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",4,-10.9329777314125,1.46649640262394,6,11,1,2,5,14,2,3,1,7,11,2,2,NA,NA,NA,NA,NA,NA,NA,NA,35000,60,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,4,3,4,4,4,4,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.21375690936932,-3.08279736282291,11,11,4,2,2,16,6,4,1,22,16,0,1,NA,NA,NA,10000,NA,NA,NA,NA,42000,47,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,5,5,4,4,5,3,5,5,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,0.851419493560674,-2.22856267173317,13,15,4,1,NA,12,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,4,4,4,4,5,4,5,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,4.35718390256854,-2.31636601612191,NA,13,NA,1,NA,27,NA,NA,NA,NA,47,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",7,-2.98727993129849,11.0660012040392,6,16,1,2,NA,16,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,2,2,2,1,1,3,1,2,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.08707463757955,-2.92460383012188,10,16,3,2,NA,16,NA,NA,NA,NA,21,NA,NA,NA,48,3000,8500,750,NA,60,NA,47000,19,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,5,5,4,5,5,4,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.83199114953483,-3.10835122846925,4,15,1,2,7,15,1,3,1,8,28,2,2,1,25,NA,15000,532,NA,48,NA,42000,19,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,5,5,5,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",7,-3.05488083597879,10.4307586248292,12,14,4,2,11,27,10,3,3,22,22,0,1,1,NA,NA,31000,NA,NA,NA,NA,48000,34,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,5,5,5,5,5,5,5,5,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Ascent",6,3.26404664383087,-3.35411538205381,11,16,4,2,NA,14,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
