"BLD_DESC_RV_MODEL","cluster","emb_x","emb_y","BLD_AGE_GRP","DEMO_EDUCATION","GENERATION_GRP","DEMO_GENDER1","BLD_HOBBY1_GRP","DEMO_INCOME","BLD_LIFESTAGE","DEMO_LOCATION","DEMO_MARITAL","DEMO_EMPLOY","ADMARK_STATE","BLD_CHILDREN","DEMO_EMPTY_NESTER","C1_PL","FIN_PU_APR","FIN_PU_DOWN_PAY","FIN_PU_TRADE_IN","BLD_FIN_TOTAL_MONPAY","FIN_LE_LENGTH","FIN_PU_LENGTH","FIN_CREDIT","FIN_PRICE_UNEDITED","PR_MOST","C2S_MODEL_RESPONSE","SRC_TOP1","OL_MODEL_GRP","STATE_BUY_BEST","STATE_CONTINUE","STATE_FEEL_GOOD","STATE_REFER","STATE_PRESTIGE","STATE_EURO","STATE_AMER","STATE_ASIAN","STATE_SWITCH_FEAT","STATE_VALUES","PV_TAX_INS","PV_SPEND_LUXURY","PV_PRESTIGE","PV_QUALITY","PV_RESALE","PV_INEXP_MAINTAIN","PV_AVOID","PV_SURVIVE","PV_PAY_MORE","PV_BREAKDOWN","PV_VALUE","PV_SPEND","PV_LEASE","PV_PUTOFF","STATE_BALANCE","STATE_WAIT","STATE_ENJOY_PRESTIGE","STATE_FIRST_YR","STATE_NO_LOW_PRICE","STATE_AUDIO","STATE_MON_PAY","STATE_SHOP_MANY"
"Sierra 1500",5,-1.09834064240306,0.765035466522889,9,16,2,1,NA,15,NA,NA,NA,NA,10,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,0.506911629912777,0.894538172923109,9,16,2,1,NA,14,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-2.44740105679286,3.00128428257298,12,16,4,1,NA,20,NA,NA,NA,NA,39,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,9,216620,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4,4,5,4,5,5,5,5,5,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,0.416707619709003,2.64451167819627,11,13,4,1,7,28,6,4,1,5,6,0,1,NA,5,20000,35000,749,NA,36,NA,79000,53,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,4,4,4,4,5,3,5,5,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.88599657699143,3.81793562267181,9,NA,2,1,NA,28,NA,NA,NA,NA,6,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-2.85530126840123,3.35714105535621,12,11,4,1,NA,20,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,5,5,4,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-1.27463077681306,1.97130243443865,12,16,4,1,NA,14,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,1.22037024013771,3.15448990798959,10,13,3,1,1,26,6,4,1,22,16,0,2,NA,NA,NA,NA,435,48,NA,1,NA,40,NA,7,1,1,4,4,4,3,1,4,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,2,3,2,3,3
"Silverado 1500",5,1.19208101847981,1.68972465009994,7,16,1,1,1,20,3,3,1,23,1,1,2,NA,90,1000,NA,940,NA,84,NA,61000,30,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,5,4,5,5,5,5,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado EV",2,11.3862861057822,-7.41067089871397,9,11,2,1,NA,28,NA,NA,NA,NA,21,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,3,4,3,5,5,4,5,3,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,3.03895549368016,-11.4449049696965,10,12,3,1,7,13,10,2,4,7,48,0,1,1,49,6000,NA,875,NA,72,NA,56000,37,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,4,4,2,5,5,3,5,4,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,2.46106233961893,-11.2074054959965,8,15,2,1,NA,28,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,4,4,2,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-2.44073476770237,3.09839297776964,9,11,2,1,11,15,5,3,1,10,3,0,2,1,39,NA,NA,1400,NA,84,NA,67000,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,4,4,4,4,4,4,5,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,1.09633118851191,2.12454950476272,13,11,4,1,NA,13,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,1.22769099442192,1.8623142651624,13,13,5,1,NA,12,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,12000,NA,NA,NA,NA,55000,81,NA,NA,2,3,3,3,2,2,1,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,1,2,1,1
"Silverado 1500",5,1.307324042709,1.516249291117,8,14,2,1,NA,15,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.00408669625032,2.78017036292857,11,14,4,1,5,14,6,3,1,22,48,0,1,1,59,20000,NA,800,NA,72,1,70000,54,NA,10,2,3,3,4,3,3,1,4,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,4,3,1,2,3
"Sierra 1500",5,-3.18250002476765,4.9355573259319,7,11,2,1,1,29,3,3,1,2,36,1,2,2,NA,NA,NA,384,36,NA,1,NA,12,326210,32,2,3,2,3,2,3,1,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,1,1,4
"Silverado 1500",5,-2.12383378863717,2.9177390156971,10,15,3,1,1,16,6,3,1,3,9,0,1,1,54,20000,NA,1000,NA,60,NA,54000,19,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,4,4,4,4,5,4,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,1.2438667712672,1.45251175062652,7,11,2,1,11,29,1,3,1,12,33,2,2,NA,5,40000,NA,900,NA,36,NA,72000,23,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,5,5,3,5,5,3,5,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,2.45142666331539,-10.4916135593579,9,13,2,1,NA,14,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado EV",2,12.0399551871645,-6.99077105400727,13,16,4,1,NA,13,10,1,3,22,26,0,1,NA,0,3000,41000,750,NA,60,1,90000,5,NA,1,1,3,4,4,3,1,1,4,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1,1,1,3,1,1
"Sierra 1500",5,1.07616426589584,2.59019530308722,8,11,2,1,11,32,5,2,1,23,45,0,2,NA,54,10500,NA,980,NA,72,1,67000,1,NA,33,1,3,3,4,3,3,2,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,2,2,2
"Silverado 1500",5,-2.81766333650516,3.38989656815809,10,13,3,1,11,14,6,3,1,22,1,0,1,1,57,NA,NA,1006,NA,72,NA,60000,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,4,3,3,4,4,3,4,4,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,2.3460154799167,-10.913113709523,11,16,4,1,1,14,6,4,1,5,14,0,1,1,NA,NA,NA,NA,NA,NA,NA,59999,12,NA,1,2,3,3,4,3,4,1,4,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,3,3,1,1,3
"Sierra 1500",3,3.03428567119534,-11.4836925300184,13,11,4,1,NA,15,NA,NA,NA,NA,45,NA,NA,1,54,2000,NA,1200,NA,72,1,75000,53,216640,NA,NA,2,4,4,4,3,1,3,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,1,4,3,3,1
"Sierra 1500",3,2.15535933681238,-10.3860306836258,11,15,4,1,NA,10,6,2,1,22,45,0,1,NA,65,NA,NA,728,NA,84,NA,48000,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,3,3,4,3,4,3,5,4,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,1.23810574309727,2.05404036808941,11,13,4,1,NA,13,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,1.13675796688079,1.99513072868213,9,13,2,1,1,16,5,1,1,22,45,0,1,NA,29,3500,38000,1110,NA,36,NA,66000,17,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,5,5,2,5,5,3,5,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-0.408267519584964,5.02249252324991,12,13,4,1,6,16,2,1,1,11,42,1,2,NA,60,2500,40000,1300,NA,72,NA,60000,81,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,4,4,3,4,5,4,5,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-1.51070563120252,1.29669470114152,12,11,4,1,7,20,6,2,1,22,2,0,2,1,NA,NA,25000,NA,NA,NA,NA,65500,33,216620,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,3,4,3,4,2,5,2,5,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-1.45983515954786,1.2773171601921,11,16,4,1,11,14,6,3,1,22,9,0,1,1,0,25000,NA,2162,NA,36,1,105000,23,NA,1,2,2,4,4,4,2,1,3,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,3,3,3,1
"Silverado 1500",5,0.677029102626993,2.60295108459652,8,13,2,1,NA,14,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,3,4,1,1,3,1,5,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"HUMMER Pickup EV",5,-1.95536422488624,-1.34551651913816,10,16,3,2,NA,30,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-1.16094754327822,1.33466006777276,8,16,2,1,9,30,2,2,1,3,38,2,2,2,NA,NA,NA,750,36,NA,2,NA,12,NA,10,2,2,3,4,3,2,1,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,3,3,2,3
"Silverado 1500",3,2.20277314439705,-10.6019012653143,5,16,1,1,NA,15,NA,NA,NA,NA,4,NA,NA,1,0,2000,NA,750,NA,5,2,48000,54,NA,NA,2,3,3,4,4,4,4,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,3,4,4,4
"Sierra 1500",5,-1.47448394076384,2.25417658939039,11,NA,3,1,NA,NA,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,40,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,4,4,3,3,4,1,4,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-2.72669415531167,3.54368538450642,7,16,1,1,1,12,3,3,1,5,11,1,2,1,NA,NA,40000,NA,NA,NA,NA,71000,87,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,5,5,4,5,4,5,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-1.84294755707712,2.52806562710582,12,13,4,1,3,16,6,3,1,22,16,0,1,1,NA,NA,33000,NA,NA,NA,NA,65000,11,NA,32,2,3,3,4,3,3,1,3,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,3,2,1,4
"Sierra 1500",5,-1.11830095120994,2.50651768089547,11,14,3,1,6,20,6,2,1,22,48,0,2,1,NA,NA,38500,NA,NA,NA,NA,62051,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,4,5,5,5,5,5,5,5,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,2.96339483920238,-11.162120429541,9,15,2,1,7,28,3,3,1,8,42,1,2,1,19,NA,NA,1100,NA,60,NA,63000,30,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,5,3,4,3,4,3,5,3,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,3.0093589055543,-11.0040171405165,7,16,2,1,9,29,3,3,1,3,21,1,2,2,NA,NA,NA,354,36,NA,1,NA,81,NA,1,2,3,3,4,2,2,2,3,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,2,2,3,2
"Sierra 1500",5,-1.08944797873217,5.31839146380601,11,16,4,1,3,14,6,3,1,5,1,0,1,NA,52,6200,2500,625,NA,72,NA,46000,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,4,5,4,4,4,5,3,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.59470033255505,3.78208239916529,5,16,1,1,11,28,1,2,1,13,40,3,2,1,NA,NA,13000,NA,NA,NA,NA,48000,13,949994,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,3,3,4,4,4,3,5,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-1.33838278578741,2.24107248525692,12,16,4,1,1,20,6,2,1,22,42,0,1,1,49,NA,48000,878,NA,72,1,57000,19,NA,16,1,3,3,4,3,1,1,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,3,2,1,1,4
"Sierra 1500",5,-3.02506395244581,5.26159620704463,10,12,3,1,NA,20,6,3,1,7,13,0,1,1,52,10000,10000,700,NA,60,NA,66000,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,4,5,5,4,2,5,5,5,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-3.04534828971799,5.25791968917671,8,16,2,1,3,30,10,2,3,9,4,0,2,1,NA,NA,91000,NA,NA,NA,NA,91000,1,NA,13,1,4,3,3,2,4,1,2,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,4,2,1,2
"Silverado 1500",5,-3.06517735558139,3.99649243694667,10,13,3,1,1,11,7,2,2,17,12,4,2,1,19,12000,2000,8000,NA,60,NA,51000,4,326210,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,3,4,3,3,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-3.1164951312116,5.08556190998864,7,12,2,2,7,20,5,2,1,17,50,0,2,1,NA,NA,27975,NA,NA,NA,NA,71050,23,NA,32,2,2,3,4,3,2,1,3,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,4,2,3,1,4
"Sierra 1500",5,0.833810443049102,2.29065829230284,13,15,4,2,NA,31,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,1.69509892340403,-10.3586689223503,9,11,2,1,NA,29,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,1.0639705181791,2.15275837620842,12,16,4,2,1,11,6,3,1,22,31,0,1,2,NA,NA,NA,604,36,NA,NA,NA,23,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,3,5,5,5,5,3,5,5,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",2,12.2145769907136,-7.06938889013689,10,16,3,1,6,14,10,4,3,3,42,0,1,NA,NA,NA,47000,NA,NA,NA,NA,54000,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,4,4,4,4,4,4,4,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-0.205238800525433,5.12215484978707,13,15,4,1,7,10,6,2,1,22,31,0,2,NA,NA,NA,23000,NA,NA,NA,NA,45000,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,3,3,3,3,3,3,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-1.19212675835724,1.4828636774945,9,16,2,1,2,28,10,2,3,9,29,0,1,1,0,NA,NA,2167,NA,36,1,78531,12,NA,33,2,3,4,4,4,3,1,3,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,4,1,2
"Silverado 1500",5,-2.9257985683674,5.17671099119427,10,14,3,1,NA,16,NA,NA,NA,NA,22,NA,NA,1,NA,NA,40000,NA,NA,NA,NA,70000,31,NA,NA,NA,3,2,3,3,3,1,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,4,1,3
"Silverado 1500",3,1.99917950409261,-10.7050017301858,10,15,3,1,NA,13,NA,NA,NA,NA,26,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,74000,40,NA,NA,2,3,3,3,2,3,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,2,3,2,2
"Silverado 1500",5,1.71784849549575,2.0212638685887,12,15,4,1,6,13,6,3,1,18,21,0,1,NA,36,30000,50000,600,NA,84,1,60000,47,NA,1,1,4,4,4,4,4,1,4,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,4,1,4,1
"Sierra 1500",5,-1.45838682514567,1.03122913293479,11,11,4,1,6,29,6,3,1,5,46,0,1,1,9,NA,65000,800,NA,36,NA,90000,61,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,5,4,4,3,5,5,5,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,3.28104125190656,-10.8046570300961,NA,16,NA,1,5,20,NA,3,1,2,38,NA,2,NA,NA,NA,NA,520,36,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,3,3,3,3,3,3,5,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-2.9132056519763,4.33702763951614,6,12,1,1,NA,14,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-3.26019938403394,4.22632492751849,11,13,4,1,NA,25,NA,NA,NA,NA,12,NA,NA,1,NA,NA,24000,NA,NA,NA,NA,75000,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,4,3,4,5,5,5,5,4,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-1.26738650508484,0.910375658505129,10,15,3,1,NA,NA,NA,NA,NA,NA,31,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,1.51428112339634,2.19245858042824,6,13,1,1,6,16,3,3,1,9,24,2,2,NA,59,NA,21000,700,NA,84,NA,50000,38,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,5,4,3,5,5,2,5,3,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,3.03992116546242,-11.2022580486333,5,11,1,2,6,31,7,3,4,12,30,1,2,NA,5,NA,NA,2000,NA,36,NA,65000,27,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,4,5,3,4,3,5,5,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-1.32289068529328,2.34377415501538,12,15,4,1,NA,11,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,-2.74545601859426,4.02901947160387,6,16,1,1,7,16,1,3,1,11,38,3,2,2,NA,NA,NA,475,36,NA,NA,NA,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,2,4,4,2,3,1,4,5,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",5,1.33186184840491,2.16544887694509,9,13,2,1,NA,14,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,5,5,4,4,4,4,4,5,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-0.827780061280155,5.27259024806603,7,13,2,1,NA,16,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,2.95376752369918,-6.79567356901018,10,11,3,1,7,15,6,2,1,22,46,0,1,1,NA,NA,NA,NA,NA,NA,NA,55000,38,NA,10,2,2,3,3,3,2,1,3,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,4,4,4,2,2
"Sierra 1500",5,-1.24986603611308,5.37245768397986,11,14,4,1,3,11,10,3,2,22,22,0,2,NA,52,3000,56000,470,NA,60,NA,72000,34,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,5,4,4,5,5,2,5,5,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-2.91094162968542,4.20860832389291,12,14,4,1,9,12,10,3,3,22,22,0,1,2,NA,NA,NA,775,36,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,3,3,3,3,4,3,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,2.22663638524379,-10.6998029990545,7,15,1,1,NA,31,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,779440,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",5,-0.00222086500385123,4.53394184731565,12,13,4,1,6,23,6,1,1,11,41,0,1,NA,NA,NA,42000,NA,NA,NA,NA,60000,47,NA,1,1,2,4,3,3,4,1,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,3,4,4,1,1
"Silverado 1500",3,3.64842342966595,-11.1691189577626,8,14,2,1,11,12,5,2,1,8,42,0,2,NA,NA,NA,NA,NA,NA,NA,NA,165488,27,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA
